Estimate,Est.Error,Q25,Q75,iso3c,country,gdpcap,hcecap,study_pop,hce_prop_gdp,outcome
2099.548384837761,2086.0394241182507,788.1309682578411,2680.204688867054,PLW,Palau,12379.7893768679,1978.85437012,children,0.15984556036288983,hospitalisation
1516.7530109912245,1172.056328775676,709.7376955903502,2001.8978059164301,PAN,Panama,16872.8834654731,1472.04638672,children,0.08724332090198107,hospitalisation
300.15013086443327,257.6833200176695,124.46833635500015,397.1246213994748,PNG,Papua New Guinea,2496.50840962288,81.11356354,children,0.03249080324638399,hospitalisation
737.5828723819333,561.686324451362,346.7135256204818,981.8628425211502,PRY,Paraguay,6431.71872824395,480.19396973,children,0.07466028755599939,hospitalisation
707.5262903551627,566.9467178333307,317.91567221427545,930.0432357156242,PER,Peru,6552.55403560046,445.85757446,children,0.06804332662311921,hospitalisation
432.27894665187637,346.825851233521,190.87795322824016,576.381773592557,PHL,Philippines,3745.65232883132,182.93429565,children,0.04883910186802556,hospitalisation
1425.7493796303183,1144.8439179714792,631.1461187828197,1871.5492282795212,POL,Poland,17391.1441481102,1193.13061523,children,0.0686056423354786,hospitalisation
2180.2302743823725,1682.9501996082065,980.3124201192514,2889.2792499929374,PRT,Portugal,22292.4218368837,2580.75634766,children,0.11576832551185784,hospitalisation
3317.2248715597434,3653.3406998160076,1078.3104086895162,4201.777080248077,QAT,Qatar,65111.0333213131,1781.56030273,children,0.027361880342741136,hospitalisation
1137.5081766385438,879.3403074024384,511.04721011974993,1522.9474165803624,ROU,Romania,12399.0008278388,902.2677002,children,0.07276938785052645,hospitalisation
1180.5397512106417,900.8587319122823,541.4071452609404,1562.2466762575207,RUS,Russian Federation,10420.5712890625,1078.23486328,children,0.1034717611319182,hospitalisation
197.13570436259124,145.77474459094418,93.1625783320265,263.5273761026712,RWA,Rwanda,1004.21571099829,76.83828735,children,0.07651571919106416,hospitalisation
468.24142989747287,361.9106041195174,208.16777715810892,625.5645117407457,WSM,Samoa,4003.07590158729,236.22660828,children,0.05901127385227244,hospitalisation
